Dutch_Lemma,English_Lemma,Chinese_Lemma,POS
vertaling,translation,翻译,NOUN
vervoer,transport,交通,NOUN
vervolgens,then,随后,ADV
verwijderen,to remove,移除,VERB
verzet,resistance,抵抗,NOUN
verzoek,request,请求,NOUN
verzwakken,to weaken,削弱,VERB
voedsel,food,食物,NOUN
voldoende,sufficient,足够的,ADJ
voordeel,advantage,优势,NOUN
voormalig,former,前任的,ADJ
voornamelijk,mainly,主要地,ADV
voorstel,proposal,提议,NOUN
voorzien,to provide,提供,VERB
vrede,peace,和平,NOUN
waarna,after which,此后,ADV
waarvoor,for what,为了什么,ADV
wankelen,to wobble,摇晃,VERB
wapen,weapon,武器,NOUN
wereldwijd,worldwide,全球的,ADJ
werkelijk,really,真正地,ADV
westen,west,西方,NOUN
wetenschap,science,科学,NOUN
wijze,manner,方式,NOUN
winnaar,winner,获胜者,NOUN
winst,profit,利润,NOUN
woning,home,住宅,NOUN
wrijven,to rub,擦,VERB
zagen,to saw,锯,VERB
zelden,seldom,很少,ADV
zodra,as soon as,一……就,SCONJ
zogenaamd,so-called,所谓的,ADJ
zolang,as long as,只要,SCONJ
zuchten,to sigh,叹气,VERB
zuiden,south,南方,NOUN
zuigen,to suck,吸,VERB
zulke,such,这样的,DET
zwermen,to swarm,成群,VERB
zwijgen,to be silent,沉默,VERB
begroeting,greeting,问候,NOUN
leidinggevende,supervisor,主管,NOUN
gebruiksaanwijzing,instruction manual,使用说明,NOUN
retourzending,return shipment,退货,NOUN
wegenwacht,roadside assistance,道路救援,NOUN
stoplicht,traffic light,红绿灯,NOUN
bekeuring,speeding fine,罚单,NOUN
reisgenoot,travel companion,旅伴,NOUN
slaapzak,sleeping bag,睡袋,NOUN
dagkaart,day pass,日票,NOUN
bagagekluis,luggage locker,行李寄存柜,NOUN
contributie,membership fee,会费,NOUN
belastingaangifte,tax return,纳税申报,NOUN
huurwoning,rental home,出租房,NOUN
opzegtermijn,notice period,解约期,NOUN
opluchting,relief,松一口气,NOUN
ontroering,emotion,感动,NOUN
burnout,burnout,倦怠,NOUN
smokkel,smuggling,走私,NOUN
bluswerk,firefighting,灭火,NOUN
nooduitgang,emergency exit,紧急出口,NOUN
kassabon,receipt,收据,NOUN
pannekoek,pancake,煎饼,NOUN
verkoudheid,cold,感冒,NOUN
buienradar,rain radar,降雨雷达,NOUN
akker,arable field,农田,NOUN
hooiberg,haystack,干草垛,NOUN
snoei,pruning,修剪,NOUN
plantsoen,public garden,公共绿地,NOUN
stengel,stem,茎,NOUN
loof,foliage,树叶,NOUN
perk,flowerbed,花坛,NOUN
gieter,watering can,洒水壶,NOUN
monding,river mouth,河口,NOUN
kolk,whirlpool,漩涡,NOUN
kaai,quay,码头,NOUN
wiek,wing,翅膀,NOUN
kiel,hull,船体,NOUN
stuurman,helmsman,舵手,NOUN
pennenbak,pen tray,笔盘,NOUN
lineaal,ruler,直尺,NOUN
passer,drawing compass,圆规,NOUN
klemmap,clipboard,板夹,NOUN
nietmachine,stapler,订书机,NOUN
lat,lath,木条,NOUN
plakband,adhesive tape,胶带,NOUN
ringband,ring binder,活页夹,NOUN
notitie,note,笔记,NOUN
werkboek,workbook,练习册,NOUN
schooltas,school bag,书包,NOUN
proefwerk,school test,测验,NOUN
spreekbeurt,class presentation,课堂演讲,NOUN
opstel,essay,作文,NOUN
schoolreis,school trip,学校郊游,NOUN
handvaardigheid,handicraft,手工课,NOUN
trommel,drum,鼓,NOUN
snaar,string,琴弦,NOUN
partituur,musical score,乐谱,NOUN
weemoed,melancholy,忧郁,NOUN
droefenis,sorrow,悲伤,NOUN
weerbericht,weather report,天气报告,NOUN
slotwoord,closing word,结语,NOUN
keukenrobot,food processor,厨师机,NOUN
knoflookpers,garlic press,压蒜器,NOUN
deegroller,rolling pin,擀面杖,NOUN
sesamzaad,sesame seed,芝麻,NOUN
wok,wok,炒锅,NOUN
afwasborstel,dish brush,洗碗刷,NOUN
karaf,carafe,玻璃水瓶,NOUN
scheermesje,razor,剃须刀,NOUN
kuit,calf of leg,小腿肚,NOUN
veter,shoelace,鞋带,NOUN
rouwen,to mourn,哀悼,VERB
inschatten,to estimate,估计,VERB
beleggen,to invest,投资,VERB
slijten,to wear out,磨损,VERB
dooien,to thaw,解冻,VERB
slingeren,to swing,摇摆,VERB
schuifelen,to shuffle,拖着脚走,VERB
glippen,to slip,溜走,VERB
slenteren,to stroll,漫步,VERB
zwenken,to swerve,突然转向,VERB
manoeuvreren,to manoeuvre,操纵移动,VERB
hollen,to run,奔跑,VERB
smoren,to stifle,使窒息,VERB
rijzen,to rise,升起,VERB
sprenkelen,to sprinkle,洒,VERB
bestrooien,to scatter,撒,VERB
zouten,to salt,加盐,VERB
snoepen,to nibble sweets,偷吃零食,VERB
ontvellen,to peel,去皮,VERB
versnipperen,to shred,切碎,VERB
verluchten,to air out,通风,VERB
schuren,to sand,打磨,VERB
betegelen,to tile,铺瓷砖,VERB
sleutelen,to tinker,摆弄修理,VERB
snoeien,to prune,修剪,VERB
factureren,to invoice,开发票,VERB
uitkeren,to pay out,支付发放,VERB
duizelen,to feel dizzy,头晕,VERB
onbetrouwbaar,unreliable,不可靠,ADJ
ijdel,vain,虚荣,ADJ
achterdochtig,suspicious,多疑,ADJ
loyaal,loyal,忠诚,ADJ
ingetogen,reserved,拘谨克制,ADJ
radeloos,desperate,绝望,ADJ
slordig,sloppy,马虎,ADJ
gemotiveerd,motivated,有积极性,ADJ
zinvol,meaningful,有意义,ADJ
ongunstig,unfavorable,不利,ADJ
tijdrovend,time-consuming,耗时,ADJ
sfeervol,atmospheric,有氛围感,ADJ
dof,dull,暗哑沉闷,ADJ
onwrikbaar,unwavering,坚定不移,ADJ
innig,heartfelt,深切,ADJ
nijdig,angry,恼怒,ADJ
schor,hoarse,嘶哑,ADJ
achteloos,careless,粗心随意,ADJ
gejaagd,agitated,急促不安,ADJ
taai,tough,坚韧,ADJ
kruidig,spicy,香辣,ADJ
goudkleurig,golden-colored,金色,ADJ
piepklein,teeny tiny,极小,ADJ
gebruiksklaar,ready to use,即可使用,ADJ
energiezuinig,energy-saving,节能,ADJ
stukken,much,大大地,ADV
zometeen,in a moment,马上,ADV
geenszins,by no means,绝不,ADV
bijster,very (negatives),特别(否定句),ADV
kwistig,lavishly,大手大脚,ADV
gestaag,steadily,稳步,ADV
eigenhandig,with own hands,亲手,ADV
geagiteerd,agitatedly,激动不安,ADV
hoogstens,at most,至多,ADV
herhaaldelijk,repeatedly,屡次,ADV
naderhand,afterwards,事后,ADV
pardoes,all at once,猛然,ADV
allicht,presumably,八成,ADV
ofschoon,although,虽然,SCONJ
wier,whose,其,PRON
krachtens,by virtue of,依据,ADP
